date,btc_daily_tx,eth_daily_tx
2025-02-23,328818,907343
2025-02-24,282948,913860
2025-02-25,380347,835017
2025-02-26,313270,1152970
2025-02-27,362467,1062314
2025-02-28,348682,1019696
2025-03-01,323441,807900
2025-03-02,330582,1163608
2025-03-03,282864,1000621
2025-03-04,282971,1103070
2025-03-05,361220,1119342
2025-03-06,286365,1097651
2025-03-07,421891,868518
2025-03-08,424211,1040201
2025-03-09,317228,1041599
2025-03-10,398649,867455
2025-03-11,302168,1051324
2025-03-12,410279,914082
2025-03-13,362440,1068892
2025-03-14,368361,887460
2025-03-15,352873,1045563
2025-03-16,359677,1090402
2025-03-17,286105,1121738
2025-03-18,332284,1130926
2025-03-19,382369,907542
2025-03-20,325467,1012292
2025-03-21,286791,1019045
2025-03-22,343068,993138
2025-03-23,380847,1024936
2025-03-24,300534,1169239
2025-03-25,279875,851782
2025-03-26,382318,1008183
2025-03-27,311117,866751
2025-03-28,401757,1165465
2025-03-29,357165,851067
2025-03-30,324975,946065
2025-03-31,339335,1124412
2025-04-01,407755,1128212
2025-04-02,408337,1033783
2025-04-03,336842,1106234
2025-04-04,326573,984093
2025-04-05,413099,829158
2025-04-06,397055,994406
2025-04-07,393352,976789
2025-04-08,314783,1093391
2025-04-09,292993,973968
2025-04-10,424549,1109165
2025-04-11,288499,984870
2025-04-12,369044,966234
2025-04-13,375105,1153306
2025-04-14,334882,1004688
2025-04-15,299860,817171
2025-04-16,378901,1039376
2025-04-17,391196,1128446
2025-04-18,295615,884578
2025-04-19,388031,809524
2025-04-20,333833,1131735
2025-04-21,318362,1123467
2025-04-22,375684,1076160
2025-04-23,373048,909472
2025-04-24,360807,878742
2025-04-25,313857,875575
2025-04-26,345579,900073
2025-04-27,371383,1125919
2025-04-28,281584,914080
2025-04-29,330859,807436
2025-04-30,362236,939232
2025-05-01,385109,845567
2025-05-02,319952,820884
2025-05-03,390438,1069561
2025-05-04,387706,1103610
2025-05-05,422555,1116296
2025-05-06,343791,859104
2025-05-07,361627,1121223
2025-05-08,367591,1079557
2025-05-09,411531,1134772
2025-05-10,397452,1068989
2025-05-11,297331,810323
2025-05-12,378312,940789
2025-05-13,356096,1028360
2025-05-14,374485,869109
2025-05-15,331246,1050775
2025-05-16,392948,1073373
2025-05-17,382066,900707
2025-05-18,406851,989687
2025-05-19,312036,955375
2025-05-20,354247,938113
2025-05-21,293298,930250
2025-05-22,291408,972054
2025-05-23,285977,839341
2025-05-24,307041,1028471
2025-05-25,336719,844771
2025-05-26,285716,844220
2025-05-27,396677,1145111
2025-05-28,318746,820790
2025-05-29,290691,1194027
2025-05-30,367834,1117545
2025-05-31,300951,840635
2025-06-01,353474,870770
2025-06-02,415214,904803
2025-06-03,324180,1070833
2025-06-04,314859,853214
2025-06-05,292250,1063052
2025-06-06,330210,1153001
2025-06-07,307770,1141645
2025-06-08,421499,1196474
2025-06-09,324047,992750
2025-06-10,378659,951959
2025-06-11,311008,1080235
2025-06-12,323626,1157085
2025-06-13,383581,1064419
2025-06-14,338351,1023229
2025-06-15,399915,858840
2025-06-16,399951,917697
2025-06-17,398819,865484
2025-06-18,364446,969092
2025-06-19,328929,894363
2025-06-20,339134,983674
2025-06-21,371873,1150954
2025-06-22,408715,954137
2025-06-23,424230,926491
2025-06-24,392680,1112782
2025-06-25,337475,1117415
2025-06-26,384439,836180
2025-06-27,311072,1104511
2025-06-28,291259,834718
2025-06-29,340879,1015436
2025-06-30,290036,819875
2025-07-01,395520,1043257
2025-07-02,346844,849965
2025-07-03,350319,978842
2025-07-04,345449,1052469
2025-07-05,386880,1081187
2025-07-06,323376,972725
2025-07-07,415888,1091481
2025-07-08,278176,958269
2025-07-09,302290,1167630
2025-07-10,374795,1048240
2025-07-11,400198,1118879
2025-07-12,398617,1123203
2025-07-13,338635,943349
2025-07-14,395019,1042769
2025-07-15,382466,868227
2025-07-16,340917,883816
2025-07-17,304597,1160134
2025-07-18,330672,1078325
2025-07-19,352206,826185
2025-07-20,395885,1080476
2025-07-21,337785,909667
2025-07-22,401180,834306
2025-07-23,293514,865753
2025-07-24,358566,927774
2025-07-25,342199,988108
2025-07-26,360572,1178849
2025-07-27,284467,1010473
2025-07-28,306703,1053577
2025-07-29,376018,991825
2025-07-30,367341,982832
2025-07-31,410774,940325
2025-08-01,343811,895268
2025-08-02,419665,942467
2025-08-03,363872,1095098
2025-08-04,303283,863186
2025-08-05,329765,802490
2025-08-06,407111,893063
2025-08-07,358802,861956
2025-08-08,275687,801635
2025-08-09,284247,1091785
2025-08-10,405831,1084643
2025-08-11,324759,847337
2025-08-12,382589,989952
2025-08-13,397361,1196648
2025-08-14,366228,1069254
2025-08-15,381282,994486
2025-08-16,396848,1021081
2025-08-17,313809,1026524
2025-08-18,307986,1159059
2025-08-19,420315,956863
2025-08-20,316531,1155630
2025-08-21,408198,1153966
